27145,0.0005350489
27146,0.00062444346
27147,0.0011344308
27148,0.0016161228
27149,0.0008159171
27150,0.0010400972
27151,0.024131745
27152,0.0009007431
27153,0.00070759625
27154,0.012053098
27155,0.0013116733
27156,0.004260793
27157,0.0007662407
27158,0.048739355
27159,0.0010015968
27160,0.62822515
27161,0.0033718497
27162,0.000750235
27163,0.0007692289
27164,0.03573658
27165,0.0005347868
27166,0.005292956
27167,0.0005895581
27168,0.0005689947
27169,0.0006627727
27170,0.0014868514
27171,0.0005649579
27172,0.0005949034
27173,0.0006219751
27174,0.0006279524
27175,0.00053885666
27176,0.0013466341
27177,0.0035295829
27178,0.000757158
27179,0.004516006
27180,0.00055775297
27181,0.14722387
27182,0.00053415593
27183,0.00069304364
27184,0.0010972539
27185,0.00058498257
27186,0.0010132486
27187,0.0005482701
27188,0.00053561124
27189,0.00065007707
27190,0.00057891745
27191,0.0019995908
27192,0.0007979547
27193,0.0017583353
27194,0.0010231467
27195,0.0007904692
27196,0.002154666
27197,0.00055693084
27198,0.0038971119
27199,0.00054434425
27200,0.00056259264
27201,0.000665498
27202,0.0016517107
27203,0.0007332978
27204,0.00059433084
27205,0.00077743083
27206,0.09499515
27207,0.00062849437
27208,0.002261111
27209,0.00054830266
27210,0.0005188132
27211,0.025553169
27212,0.00057407096
27213,0.0005038607
27214,0.0008675007
27215,0.0006277847
27216,0.0011643405
27217,0.0007011855
27218,0.0006870266
27219,0.00069620716
27220,0.0005742041
27221,0.0014173733
27222,0.0007597427
27223,0.00061656826
27224,0.0006213326
27225,0.00058055687
27226,0.0007795919
27227,0.00062607415
27228,0.00067768036
27229,0.000598188
27230,0.0005908118
27231,0.0005711774
27232,0.0006712028
27233,0.00070391485
27234,0.0009307034
27235,0.0006268915
27236,0.0011698805
27237,0.0021408373
27238,0.0042739105
27239,0.0008125257
27240,0.00066109793
27241,0.0010081554
27242,0.0027232973
27243,0.036489263
27244,0.0008024413
27245,0.0008729578
27246,0.0005812877
27247,0.00053493836
27248,0.0042895335
27249,0.00053634524
27250,0.21549554
27251,0.0024828266
27252,0.55409116
27253,0.0005220804
27254,0.0005561789
27255,0.00058390404
27256,0.0007649178
27257,0.0010957471
27258,0.0007460613
27259,0.0018311507
27260,0.003466485
27261,0.0017983875
27262,0.0008692041
27263,0.0005602922
27264,0.0005987873
27265,0.0005451654
27266,0.00052683585
27267,0.00081406976
27268,0.0012716912
27269,0.01065983
27270,0.0005277866
27271,0.0005718398
27272,0.0006645629
27273,0.0009996366
27274,0.0016526203
27275,0.00081148697
27276,0.0007174995
27277,0.013217524
27278,0.0006020242
27279,0.000758632
27280,0.7086006
27281,0.00054418086
27282,0.0016420634
27283,0.0006236516
27284,0.0006421846
27285,0.0010100319
27286,0.0008040257
27287,0.0006422236
27288,0.0005669427
27289,0.017030632
27290,0.00067063543
27291,0.00049894355
27292,0.0033028077
27293,0.6123736
27294,0.062320095
27295,0.0023485972
27296,0.0005568291
27297,0.00090365997
27298,0.0012515282
27299,0.0007597082
27300,0.00060275773
27301,0.0005976111
27302,0.0010654968
27303,0.0010518931
27304,0.00054896343
27305,0.02280671
27306,0.0010064474
27307,0.0011389119
27308,0.001565833
27309,0.004563922
27310,0.0007865398
27311,0.00059787143
27312,0.00070844195
27313,0.00059563067
27314,0.0007745629
27315,0.0006358235
27316,0.0005714901
27317,0.0006207629
27318,0.00069768395
27319,0.00075935555
27320,0.0006594684
27321,0.00054804486
27322,0.0007517391
27323,0.00068546616
27324,0.00082821125
27325,0.0007862219
27326,0.0011727003
27327,0.0005410328
27328,0.0007436225
27329,0.0008766562
27330,0.0010413347
27331,0.000745558
27332,0.0012534192
27333,0.14534841
27334,0.0024538522
27335,0.0012069679
27336,0.00073799957
27337,0.0005891951
27338,0.00066690287
27339,0.003326269
27340,0.0011687019
27341,0.00072306726
27342,0.0008418248
27343,0.00064431917
27344,0.0005632793
27345,0.0046892078
27346,0.0006381835
27347,0.0005656446
27348,0.000610518
27349,0.0006415371
27350,0.0009552964
27351,0.00089907943
