27145,0.0004045693
27146,0.00087403797
27147,0.0018547482
27148,0.0011420142
27149,0.0005262077
27150,0.00084289175
27151,0.026038812
27152,0.0016376014
27153,0.000800622
27154,0.0187913
27155,0.005817848
27156,0.004147019
27157,0.00081622216
27158,0.07352709
27159,0.0013640415
27160,0.75517017
27161,0.0030063465
27162,0.0007513603
27163,0.000619402
27164,0.057953574
27165,0.00041416896
27166,0.005846575
27167,0.00041651746
27168,0.0005163706
27169,0.00053991214
27170,0.0007150233
27171,0.00046250926
27172,0.0004988334
27173,0.00044864995
27174,0.0005211168
27175,0.0004424352
27176,0.0072595556
27177,0.001637913
27178,0.0006917898
27179,0.006410133
27180,0.00043743112
27181,0.17168657
27182,0.00042347817
27183,0.0004772478
27184,0.0008402071
27185,0.00046033174
27186,0.0029012938
27187,0.00044341903
27188,0.00042411202
27189,0.0006193096
27190,0.0004410344
27191,0.0011031221
27192,0.0004973101
27193,0.0027342024
27194,0.0016724631
27195,0.0007474592
27196,0.006966873
27197,0.00043774216
27198,0.013313735
27199,0.00044592665
27200,0.0005021549
27201,0.00047581177
27202,0.00072593923
27203,0.0006482482
27204,0.00042771595
27205,0.00047954678
27206,0.22017728
27207,0.0004785368
27208,0.004614182
27209,0.0004323884
27210,0.00041574746
27211,0.04831057
27212,0.0005770075
27213,0.00041621545
27214,0.0006858323
27215,0.0004645129
27216,0.0010084982
27217,0.0010594887
27218,0.0010323438
27219,0.0007815895
27220,0.00046190116
27221,0.0006570358
27222,0.00051362626
27223,0.00068470964
27224,0.00047936378
27225,0.00042556273
27226,0.0005974265
27227,0.00045107707
27228,0.0004363867
27229,0.0004419123
27230,0.00045070812
27231,0.00049536367
27232,0.00084397505
27233,0.0004923716
27234,0.00053325674
27235,0.00042703436
27236,0.0008811586
27237,0.011246728
27238,0.00708041
27239,0.000630664
27240,0.0006270836
27241,0.001095262
27242,0.0015306197
27243,0.005347961
27244,0.0007804472
27245,0.00163294
27246,0.00047057035
27247,0.00044751706
27248,0.009286022
27249,0.0005170286
27250,0.13626784
27251,0.018212589
27252,0.44001085
27253,0.00040803704
27254,0.0004360543
27255,0.00045682117
27256,0.0007639877
27257,0.0014658415
27258,0.006960685
27259,0.0024264983
27260,0.022789596
27261,0.0014676984
27262,0.0011427327
27263,0.00044294188
27264,0.00048515308
27265,0.00044053045
27266,0.00040505134
27267,0.00059962744
27268,0.0016913384
27269,0.028483983
27270,0.0004124619
27271,0.00039694068
27272,0.0005500182
27273,0.00076214195
27274,0.0044323904
27275,0.00064710627
27276,0.0005265002
27277,0.018845748
27278,0.0005115229
27279,0.000696407
27280,0.7167435
27281,0.00040358354
27282,0.0013368884
27283,0.000629137
27284,0.0004673733
27285,0.00060916255
27286,0.0015756263
27287,0.00047432943
27288,0.00047581107
27289,0.044802908
27290,0.00047969184
27291,0.0004981132
27292,0.009392197
27293,0.64934504
27294,0.09969593
27295,0.008521905
27296,0.00044335486
27297,0.00057073944
27298,0.0013097024
27299,0.0010517375
27300,0.00043926094
27301,0.00064519077
27302,0.0010779687
27303,0.0019108556
27304,0.00040234067
27305,0.0040865513
27306,0.0008226551
27307,0.00059839647
27308,0.00339387
27309,0.0074358876
27310,0.00046137214
27311,0.0005775827
27312,0.0006798164
27313,0.0009010969
27314,0.0005541737
27315,0.0005428188
27316,0.0004944348
27317,0.00048667463
27318,0.0007449111
27319,0.0007919683
27320,0.00046105712
27321,0.00039248957
27322,0.0005684121
27323,0.00053332094
27324,0.0034194344
27325,0.0026399994
27326,0.0007838929
27327,0.00041640297
27328,0.0005561986
27329,0.0008026138
27330,0.0008125059
27331,0.00073003967
27332,0.0007415821
27333,0.07339103
27334,0.0021588353
27335,0.0015385436
27336,0.0009124993
27337,0.0004897501
27338,0.00045502762
27339,0.0011967253
27340,0.0018043888
27341,0.0011043169
27342,0.0018335993
27343,0.0011254363
27344,0.00052747194
27345,0.0011985933
27346,0.00042700334
27347,0.0005778782
27348,0.0004946045
27349,0.0005018193
27350,0.0006045443
27351,0.0007585907
27352,0.0057203425
27353,0.01776651
27354,0.0006353573
27355,0.0008976099
27356,0.0010854523
27357,0.0008304193
27358,0.0007561319
27359,0.14635906
27360,0.056271877
27361,0.0007021562
27362,0.00047289237
27363,0.0019883136
27364,0.0042208484
27365,0.00058217626
27366,0.0006625279
27367,0.0031352744
27368,0.00046024588
27369,0.00042083298
27370,0.0013944524
27371,0.0009861367
27372,0.0007832813
27373,0.000594014
27374,0.0004538142
27375,0.0004814206
27376,0.0028357196
27377,0.0011833459
27378,0.013044732
27379,0.0006285394
27380,0.05802546
27381,0.0012013788
27382,0.00062280626
27383,0.00057596393
27384,0.00048509688
27385,0.000710771
27386,0.0005719851
27387,0.0005947757
27388,0.06660984
27389,0.00052150426
27390,0.13014741
27391,0.00054267485
27392,0.0004322858
27393,0.00046729096
27394,0.0008460397
27395,0.00060904573
27396,0.0004197997
27397,0.00039139445
27398,0.0005000708
27399,0.0048635327
27400,0.0024733674
27401,0.0022221582
27402,0.0007175245
27403,0.00041932007
27404,0.00047147498
27405,0.038507525
27406,0.00061417616
27407,0.0018635493
27408,0.0007822642
27409,0.0004086319
27410,0.002577269
27411,0.00046782897
27412,0.0004977332
27413,0.00053551176
27414,0.0005386972
27415,0.017618684
27416,0.000606088
27417,0.05165602
