27145,0.0054625864
27146,0.0059160073
27147,0.0053780875
27148,0.008397314
27149,0.006543497
27150,0.006157899
27151,0.06818715
27152,0.007505012
27153,0.008063827
27154,0.020285513
27155,0.0065187216
27156,0.008919887
27157,0.0054949746
27158,0.10259006
27159,0.0055600815
27160,0.686126
27161,0.017845603
27162,0.006367577
27163,0.005511679
27164,0.043865968
27165,0.0050716354
27166,0.016693631
27167,0.0050828555
27168,0.0046654935
27169,0.0075735375
27170,0.0074004848
27171,0.0067620394
27172,0.0053462535
27173,0.005842553
27174,0.005353605
27175,0.0069908625
27176,0.02802887
27177,0.015919227
27178,0.010978137
27179,0.04329468
27180,0.00519134
27181,0.39632845
27182,0.0051851966
27183,0.0054427865
27184,0.0055568498
27185,0.005524323
27186,0.027973173
27187,0.0053729285
27188,0.0054724687
27189,0.0061170347
27190,0.0067439177
27191,0.0070952675
27192,0.005686999
27193,0.0619933
27194,0.030270582
27195,0.0080289515
27196,0.009726371
27197,0.0058656284
27198,0.059216022
27199,0.0049777203
27200,0.0059415884
27201,0.0053560883
27202,0.0061033256
27203,0.0059574344
27204,0.0056034965
27205,0.0060602557
27206,0.091561325
27207,0.006055556
27208,0.047780495
27209,0.0074276626
27210,0.0055237724
27211,0.22763853
27212,0.0059236237
27213,0.005339892
27214,0.00600295
27215,0.005879268
27216,0.0058018616
27217,0.0053142724
27218,0.006800867
27219,0.007094018
27220,0.005402878
27221,0.0061058234
27222,0.0047885925
27223,0.004515681
27224,0.0056982473
27225,0.0054022497
27226,0.0055164676
27227,0.0048476937
27228,0.0054017715
27229,0.0047390037
27230,0.0051138457
27231,0.0053106234
27232,0.0054934216
27233,0.0056484565
27234,0.005607786
27235,0.0053478763
27236,0.011467811
27237,0.0076571703
27238,0.010794614
27239,0.0047511943
27240,0.008248844
27241,0.0058298004
27242,0.020257883
27243,0.01334265
27244,0.011783625
27245,0.013999569
27246,0.0056599826
27247,0.005091429
27248,0.020970548
27249,0.006722221
27250,0.27301094
27251,0.011049348
27252,0.40254903
27253,0.005302924
27254,0.004954324
27255,0.0053174756
27256,0.005445615
27257,0.0069566052
27258,0.023213424
27259,0.010432587
27260,0.03193536
27261,0.006224051
27262,0.006547738
27263,0.0055937036
27264,0.0059118695
27265,0.00528422
27266,0.004415999
27267,0.0079477765
27268,0.015806507
27269,0.037299808
27270,0.0046216655
27271,0.0055294256
27272,0.0054139257
27273,0.0071519553
27274,0.0077257897
27275,0.0048927255
27276,0.0045594466
27277,0.1010952
27278,0.023863554
27279,0.0058878423
27280,0.7114403
27281,0.005425865
27282,0.0075222496
27283,0.0049828645
27284,0.0047988924
27285,0.0064686756
27286,0.018770156
27287,0.0060971603
27288,0.006611681
27289,0.048626307
27290,0.005946614
27291,0.005136388
27292,0.01583291
27293,0.61966634
27294,0.18482186
27295,0.026856048
27296,0.006057629
27297,0.0077286456
27298,0.059519593
27299,0.0070805415
27300,0.005560555
27301,0.008293464
27302,0.0077290945
27303,0.008200459
27304,0.0048042326
27305,0.059264828
27306,0.004935927
27307,0.008230762
27308,0.009311341
27309,0.020056253
27310,0.004598652
27311,0.007883713
27312,0.0044799787
27313,0.009478389
27314,0.005752101
27315,0.0056524407
27316,0.0059291613
27317,0.0050734724
27318,0.013066621
27319,0.007686617
27320,0.0048481766
27321,0.005273806
27322,0.006761143
27323,0.0061027915
27324,0.011713621
27325,0.012303858
27326,0.005482431
27327,0.0050454456
27328,0.005731804
27329,0.0059734434
27330,0.009084596
27331,0.005602442
27332,0.006147757
27333,0.19623782
27334,0.0065761614
27335,0.039429795
27336,0.008562743
27337,0.005192027
27338,0.007504079
27339,0.02378449
27340,0.006928195
27341,0.021345986
27342,0.013763857
27343,0.0073927715
27344,0.006406342
27345,0.022480443
27346,0.005484232
27347,0.004424535
27348,0.0121957855
27349,0.0049694497
27350,0.0054334737
27351,0.015021603
27352,0.014105412
27353,0.08095163
27354,0.009085174
27355,0.005724201
27356,0.0054761004
27357,0.0059101726
27358,0.0058466378
27359,0.17113495
27360,0.008073236
27361,0.0068737045
27362,0.0051076408
27363,0.017983606
27364,0.030220263
27365,0.009334363
27366,0.005600523
27367,0.025515487
27368,0.008421828
27369,0.005441954
27370,0.0072616856
27371,0.01810346
27372,0.008879546
27373,0.012420052
27374,0.0061162524
27375,0.0046338644
27376,0.027406469
27377,0.006469382
27378,0.009016843
27379,0.005083581
27380,0.08156409
27381,0.006772394
27382,0.00601677
27383,0.004740793
27384,0.0044905473
27385,0.015083614
27386,0.005654652
27387,0.006558675
27388,0.17862006
27389,0.005408335
27390,0.06920696
27391,0.0054291394
27392,0.00473121
27393,0.005024192
27394,0.005369302
27395,0.007466418
27396,0.0050348705
27397,0.0049189194
27398,0.005562335
27399,0.014172467
27400,0.013529024
27401,0.022898607
27402,0.0062953853
27403,0.005711312
27404,0.0056801643
27405,0.03915104
27406,0.006991858
27407,0.0069914963
27408,0.008390636
27409,0.0046824873
27410,0.01818416
27411,0.005571271
27412,0.0051551308
27413,0.0055021006
27414,0.0053872797
27415,0.0132429125
27416,0.005572226
27417,0.011846181
27418,0.0059914584
27419,0.0054273256
27420,0.006669085
27421,0.052847505
27422,0.006705253
27423,0.005737042
27424,0.0055775163
27425,0.008332565
27426,0.008306929
27427,0.00614018
27428,0.0105693
27429,0.0060445373
27430,0.0103047835
27431,0.006281054
27432,0.008653794
27433,0.0052387454
27434,0.005647188
27435,0.0052382736
27436,0.0058107697
27437,0.005531089
27438,0.040163487
